日期时间,代码,中文名称,英文名称,交易类型,最新价,涨跌额,涨跌幅,昨收,今开,最高,最低,成交量,成交额,买一,卖一
20250812102851.0,3869,弘和仁爱医疗,HOSPITAL CORP,,6.87,0.0,0.0,6.87,0.0,0.0,0.0,0,0,0.0,6.86
20250812135037.0,3877,中国船舶租赁,CSSC SHIPPING,,2.2,-0.03,-1.34529,2.23,2.22,2.23,2.18,7778000,17181265,2.19,2.2
20250812130023.0,3878,VICON HOLDINGS,VICON HOLDINGS,,0.156,0.0,0.0,0.156,0.0,0.0,0.0,0,0,0.147,0.156
20250812135221.0,3880,泰德医药,MEDTIDE,,33.88,0.34,1.01372,33.54,33.54,34.3,33.5,102800,3472469,33.86,33.94
20250812114627.0,3882,天彩控股,SKYLIGHT HLDG,,0.93,-0.04,-4.12371,0.97,0.95,0.95,0.93,32000,30000,0.94,0.96
20250812135046.0,3883,中国奥园,CHINA AOYUAN,,0.123,0.0,0.0,0.123,0.124,0.124,0.12,5540000,669344,0.121,0.123
20250812133150.0,3886,康健国际医疗,TOWN HEALTH,,0.265,-0.005,-1.85185,0.27,0.29,0.29,0.25,2211500,561290,0.26,0.265
20250812135456.0,3888,金山软件,KINGSOFT,,32.9,-0.4,-1.2012,33.3,33.3,33.3,32.84,5855865,193437754,32.9,32.94
20250812131611.0,3889,大成玉米集团,GLOBAL CORN GP,,0.103,-0.002,-1.90476,0.105,0.103,0.103,0.103,2000,206,0.103,0.111
20250812134251.0,3893,易纬集团,CROSSTEC,,0.162,0.0,0.0,0.162,0.0,0.0,0.0,0,0,0.159,0.168
20250812135506.0,3896,金山云,KINGSOFT CLOUD,,7.1,-0.2,-2.73973,7.3,7.28,7.29,7.06,46680200,332907968,7.09,7.1
20250812135455.0,3898,时代电气,TIMES ELECTRIC,,34.0,-0.18,-0.52662,34.18,34.22,34.28,33.8,1687600,57559145,34.0,34.02
20250812135001.0,3899,中集安瑞科,CIMC ENRIC,,6.71,-0.08,-1.1782,6.79,6.8,6.8,6.7,742000,5003732,6.71,6.74
20250812135510.0,3900,绿城中国,GREENTOWN CHINA,,10.45,0.37,3.67064,10.08,10.09,10.57,10.09,8426500,87544759,10.44,10.46
20250812085500.0,3903,瀚华金控,HANHUA FIN,,0.168,0.0,0.0,0.168,0.0,0.0,0.0,0,0,0.0,0.0
20250812135506.0,3908,中金公司,CICC,,20.32,0.35,1.75263,19.97,19.96,20.5,19.86,19640923,396979448,20.3,20.32
20250812134359.0,3913,合景悠活,KWG LIVING,,0.315,0.005,1.6129,0.31,0.305,0.315,0.305,217000,67890,0.305,0.315
20250812135434.0,3918,金界控股,NAGACORP,,4.33,0.13,3.09524,4.2,4.18,4.4,4.12,5639103,24331319,4.33,4.34
20250812130632.0,3919,金力集团,GOLDENPOWER,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2000,1960,1.03,1.22
20250812135437.0,3928,中国新零售供应链,CHINA NEXT-GEN,,4.46,0.71,18.93333,3.75,4.0,4.57,3.85,1234000,5175740,4.45,4.47
20250812135503.0,3931,中创新航,CALB,,20.3,-0.86,-4.06427,21.16,21.2,21.24,20.1,2180500,44508821,20.28,20.3
20250812135506.0,3933,联邦制药,UNITED LAB,,14.91,-0.44,-2.86645,15.35,15.46,15.69,14.84,9693000,147570020,14.9,14.91
20250812114205.0,3938,ＬＦＧ投资控股,LFG INV HLDGS,,0.73,-0.02,-2.66667,0.75,0.7,0.77,0.68,228000,159880,0.68,0.73
20250812135509.0,3939,万国黄金集团,WANGUO GOLD GP,,33.92,-1.08,-3.08571,35.0,35.5,35.5,33.3,2118000,71949580,33.86,33.9
20250812135503.0,3958,东方证券,DFZQ,,7.89,-0.02,-0.25285,7.91,7.98,8.02,7.81,6247900,49543288,7.9,7.91
20250812114332.0,3963,融众金融,RONGZHONG FIN,,0.25,0.0,0.0,0.25,0.0,0.0,0.0,60000,15000,0.0,0.265
20250812135510.0,3968,招商银行,CM BANK,,49.76,-0.02,-0.04018,49.78,49.7,50.25,49.58,6545141,326875048,49.76,49.78
20250812135449.0,3969,中国通号,CHINA CRSC,,3.51,0.01,0.28571,3.5,3.53,3.53,3.49,2544000,8915315,3.5,3.51
20250812135350.0,3978,卓越教育集团,BESTSTUDY EDU,,5.09,0.04,0.79208,5.05,5.1,5.14,5.05,357000,1816200,5.08,5.11
20250812134837.0,3983,中海石油化学,CHINA BLUECHEM,,2.16,0.0,0.0,2.16,2.15,2.19,2.15,854000,1855072,2.16,2.17
20250812135506.0,3988,中国银行,BANK OF CHINA,,4.54,0.0,0.0,4.54,4.55,4.58,4.54,59654886,272066356,4.54,4.55
20250812132256.0,3989,首创环境,CAPITAL ENV,,0.089,0.0,0.0,0.089,0.087,0.089,0.087,930000,80994,0.087,0.088
20250812135459.0,3990,美的置业,MIDEA REAL EST,,4.21,0.02,0.47733,4.19,4.18,4.23,4.18,566200,2379563,4.2,4.21
20250812110538.0,3991,长虹佳华,CHANGHONG JH,,0.88,0.0,0.0,0.88,0.88,0.88,0.88,52000,45760,0.88,0.89
20250812135448.0,3993,洛阳钼业,CMOC,,10.05,0.04,0.3996,10.01,10.01,10.17,9.91,22234856,224028095,10.04,10.05
20250812135459.0,3996,中国能源建设,CH ENERGY ENG,,1.34,-0.01,-0.74074,1.35,1.36,1.36,1.32,66122000,88212880,1.33,1.34
20250812133720.0,3997,电讯首科,TSO,,0.62,-0.06,-8.82353,0.68,0.62,0.62,0.62,22000,13640,0.64,0.68
20250812135510.0,3998,波司登,BOSIDENG,,4.49,0.03,0.67265,4.46,4.46,4.52,4.44,11138961,49869251,4.49,4.5
20250812134525.0,3999,大成食品,DACHAN FOOD,,0.63,-0.02,-3.07692,0.65,0.62,0.63,0.62,2000,1250,0.63,0.65
20250812091946.0,4332,AMGEN-T,AMGEN-T,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.185,0.0
20250812090034.0,4333,思科－Ｔ,CISCO-T,,150.0,0.0,0.0,150.0,0.0,0.0,0.0,0,0,270.0,440.0
20250812090338.0,4335,英特尔－Ｔ,INTEL-T,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,100.0,0.0
20250812090400.0,4336,应用材料－Ｔ,APPL MATERIAL-T,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,700.0,0.0
20250812090420.0,4337,星巴克－Ｔ,STARBUCKS-T,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,500.0,0.0
20250812090438.0,4338,微软－Ｔ,MICROSOFT-T,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2000.0,0.0
20250812135458.0,6030,中信证券,CITIC SEC,,28.24,0.04,0.14184,28.2,28.2,28.7,28.08,6700716,190284621,28.24,28.32
20250812090006.0,6033,电讯数码控股,TELECOM DIGIT,,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0,0,0.7,0.71
20250812134849.0,6036,光丽科技,APEX ACE HLDG,,0.43,-0.005,-1.14943,0.435,0.425,0.435,0.425,195000,83650,0.43,0.44
20250812093013.0,6038,信越控股,G & M HLDGS,,0.246,0.0,0.0,0.246,0.0,0.0,0.0,0,0,0.246,0.25
20250812135510.0,6049,保利物业,POLY PPT SER,,35.52,0.6,1.71821,34.92,34.9,35.58,34.88,648559,22808802,35.48,35.52
20250812135448.0,6055,中烟香港,CTIHK,,33.28,-0.48,-1.4218,33.76,33.76,34.18,32.9,1408000,46744287,33.22,33.28
20250812134723.0,6058,兴证国际,CISI FIN,,0.72,0.02,2.85714,0.7,0.72,0.76,0.7,7040000,5084060,0.71,0.72
20250812135509.0,6060,众安在线,ZA ONLINE,,17.31,0.0,0.0,17.31,17.36,17.42,17.18,11619006,201247755,17.29,17.31
20250812105554.0,6063,智中国际,LOTUS HORIZON,,0.163,0.001,0.61728,0.162,0.175,0.175,0.163,128000,21096,0.159,0.163
20250812135405.0,6066,中信建投证券,CSC,,13.17,0.15,1.15207,13.02,13.03,13.25,12.95,6134000,80614247,13.16,13.17
20250812133848.0,6068,光正教育,WISDOM EDU INTL,,0.13,0.002,1.5625,0.128,0.132,0.132,0.124,266000,34588,0.126,0.13
20250812135458.0,6069,盛业,SY HOLDINGS,,12.87,-0.1,-0.77101,12.97,12.97,13.18,12.81,2441500,31657952,12.87,12.89
20250812135535.0,6078,海吉亚医疗,HYGEIA HEALTH,,15.9,-0.27,-1.66976,16.17,16.2,16.32,15.83,4120400,66220256,15.89,15.9
20250812135351.0,6080,荣智控股,WING CHI HLDGS,,0.112,0.007,6.66667,0.105,0.112,0.112,0.109,1044000,115608,0.11,0.113
20250812110811.0,6083,环宇物流（亚洲）,WORLD-LINK LOG,,0.365,0.0,0.0,0.365,0.36,0.375,0.36,136000,49940,0.36,0.365
20250812135536.0,6086,方舟健客,FANGZHOU JIANKE,,3.62,0.04,1.11732,3.58,3.58,3.72,3.58,3306000,12064380,3.61,3.62
20250812135533.0,6088,FIT HON TENG,FIT HON TENG,,3.78,0.17,4.70914,3.61,3.54,4.08,3.54,235184267,912782688,3.78,3.79
20250812135333.0,6093,和泓服务,HEVOL SERVICES,,0.98,0.01,1.03093,0.97,0.98,1.02,0.98,146000,147020,0.97,0.98
20250812135528.0,6098,碧桂园服务,CG SERVICES,,6.57,-0.05,-0.75529,6.62,6.6,6.65,6.56,7711417,50838352,6.57,6.59
20250812135424.0,6099,招商证券,CMSC,,16.9,0.02,0.11848,16.88,16.74,17.08,16.71,4502600,76271984,16.88,16.9
20250812135510.0,6100,同道猎聘,TONGDAO LIEPIN,,3.83,-0.07,-1.79487,3.9,3.98,3.98,3.83,520600,2014550,3.81,3.83
20250812133950.0,6108,新锐医药（新）,NEW RAY MED-NEW,,0.42,-0.015,-3.44828,0.435,0.42,0.42,0.42,8000,3360,0.415,0.435
20250812135504.0,6110,滔搏,TOPSPORTS,,3.04,-0.04,-1.2987,3.08,3.06,3.07,3.01,7691000,23351886,3.04,3.05
20250812134957.0,6113,比特策略,BITSTRAT HLDGS,,5.78,-0.11,-1.86757,5.89,5.89,5.89,5.76,10000,57980,5.78,6.13
20250812134551.0,6117,日照港裕廊,RIZHAO PORT JR,,0.95,-0.08,-7.76699,1.03,1.03,1.03,0.94,200000,190100,0.94,0.97
20250812135528.0,6118,奥星生命科技,AUSTAR,,1.43,-0.09,-5.92105,1.52,1.56,1.59,1.43,1742000,2581820,1.43,1.44
20250812135140.0,6119,天源集团,TIAN YUAN GP,,0.4,0.025,6.66667,0.375,0.385,0.465,0.36,2046000,816795,0.4,0.425
20250812085500.0,6122,九台农商银行,JIUTAI RCB,,0.41,0.0,0.0,0.41,0.0,0.0,0.0,0,0,0.0,0.0
20250812132539.0,6123,圆通国际快递,YTO INTL EXP,,1.16,-0.12,-9.375,1.28,1.27,1.27,1.12,848000,1030940,1.16,1.17
20250812135537.0,6127,昭衍新药,JOINN,,22.7,-0.36,-1.56115,23.06,23.04,23.74,22.22,4536752,104337500,22.62,22.72
20250812130753.0,6128,烯石电车新材料,GRAPHEX GROUP,,0.196,0.0,0.0,0.196,0.2,0.2,0.196,260000,51490,0.195,0.201
20250812132835.0,6133,维太创科,VITAL INNO,,0.231,-0.004,-1.70213,0.235,0.233,0.233,0.23,21000,4854,0.23,0.231
20250812130011.0,6136,康达环保,KANGDA ENV,,0.39,0.0,0.0,0.39,0.39,0.395,0.39,328000,129115,0.39,0.395
20250812134902.0,6138,哈尔滨银行,HARBIN BANK,,0.42,-0.01,-2.32558,0.43,0.42,0.425,0.415,389000,163940,0.42,0.43
20250812135442.0,6158,正荣地产,ZHENRO PPT,,0.049,0.001,2.08333,0.048,0.049,0.051,0.048,599000,28944,0.048,0.049
20250812135534.0,6160,百济神州,BEIGENE,,172.3,-2.4,-1.37378,174.7,174.2,174.5,170.4,2028500,348528620,172.3,172.39999
20250812094849.0,6162,天瑞汽车内饰,TR INTERIORS,,0.115,0.0,0.0,0.115,0.0,0.0,0.0,0,0,0.113,0.118
20250812115937.0,6163,彭顺国际,GEMILANG INTL,,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0,0,0.191,0.0
20250812135537.0,6168,周六福,ZHOU LIU FU,,43.98,3.54,8.75371,40.44,40.44,44.6,40.02,3257821,139958854,43.92,43.98
20250812135225.0,6169,宇华教育,YUHUA EDU,,0.52,-0.01,-1.88679,0.53,0.53,0.54,0.51,6654000,3456040,0.51,0.52
20250812135533.0,6178,光大证券,EB SECURITIES,,10.87,0.19,1.77903,10.68,10.62,10.92,10.55,4033000,43607128,10.81,10.85
20250812135531.0,6181,老铺黄金,LAOPU GOLD,,752.0,-6.5,-0.85696,758.5,765.5,774.5,749.0,602107,457285782,751.5,752.0
20250812132703.0,6182,乙德投资控股,TWINTEK,,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0,0,0.33,0.435
20250812135532.0,6185,康希诺生物,CANSINOBIO,,47.7,-2.9,-5.73123,50.6,50.6,51.5,47.5,2618400,126932706,47.64,47.82
20250812135503.0,6186,中国飞鹤,CHINA FEIHE,,4.61,0.02,0.43573,4.59,4.58,4.65,4.57,18094000,83518446,4.61,4.62
20250812134929.0,6188,迪信通,BJ DIGITAL,,0.69,0.2,40.81633,0.49,0.485,0.85,0.39,9931500,6820507,0.69,0.7
20250812085500.0,6189,爱得威建设集团,ADWAY,,0.072,0.0,0.0,0.072,0.0,0.0,0.0,0,0,0.0,0.0
20250812093004.0,6190,九江银行,BANKOFJIUJIANG,,3.45,0.0,0.0,3.45,0.0,0.0,0.0,0,0,3.27,3.45
20250812110742.0,6193,泰林科建,TAILAM TECHCON,,0.212,-0.023,-9.78723,0.235,0.215,0.215,0.212,26000,5530,0.21,0.228
20250812135532.0,6196,郑州银行,BANKOFZHENGZHOU,,1.45,0.03,2.11268,1.42,1.41,1.45,1.41,23538200,33692869,1.44,1.45
20250812135510.0,6198,青岛港,QINGDAO PORT,,6.74,0.09,1.35338,6.65,6.66,6.82,6.66,2187000,14793342,6.74,6.78
20250812130028.0,6199,贵州银行,BANK OF GUIZHOU,,1.14,-0.01,-0.86957,1.15,1.14,1.14,1.14,6000,6840,1.14,1.17
20250812135404.0,6601,朝云集团,CHEERWIN GP,,2.45,-0.09,-3.54331,2.54,2.54,2.54,2.45,2790000,6895290,2.45,2.46
20250812135524.0,6603,IFBH,IFBH,,38.5,0.5,1.31579,38.0,38.0,38.84,37.86,377800,14506590,38.5,38.62
20250812085500.0,6606,诺辉健康,NH HEALTH,,14.14,0.0,0.0,14.14,0.0,0.0,0.0,0,0,0.0,0.0
20250812135514.0,6608,百融云－Ｗ,BAIRONG-W,,9.46,0.13,1.39336,9.33,9.16,9.54,9.16,769199,7255750,9.45,9.47
20250812135210.0,6609,心玮医疗－Ｂ,HEARTCARE-B,,55.65,-1.15,-2.02465,56.8,56.8,58.8,54.5,85000,4751612,55.6,55.8
20250812135507.0,6610,飞天云动,FLOWING CLOUD,,0.243,-0.032,-11.63636,0.275,0.25,0.26,0.238,26554000,6550042,0.241,0.243
20250812085500.0,6611,三巽集团,SANXUN GROUP,,0.046,0.0,0.0,0.046,0.0,0.0,0.0,0,0,0.0,0.0
20250812135536.0,6613,蓝思科技,LENS,,21.28,-0.16,-0.74627,21.44,21.46,21.88,21.28,6928872,149685108,21.28,21.3
20250812135051.0,6616,环球新材国际,GLOBAL NEW MAT,,4.99,-0.01,-0.2,5.0,5.0,5.03,4.97,1335000,6671895,4.98,4.99
20250812135514.0,6618,京东健康,JD HEALTH,,53.6,1.1,2.09524,52.5,52.5,53.9,52.3,4792058,254992830,53.6,53.65
20250812135434.0,6622,兆科眼科－Ｂ,ZHAOKE OPHTH-B,,3.94,-0.13,-3.1941,4.07,4.03,4.06,3.9,2213500,8779880,3.92,3.95
20250812085500.0,6623,陆控,LUFAX,,10.9,0.0,0.0,10.9,0.0,0.0,0.0,0,0,0.0,0.0
20250812135233.0,6626,越秀服务,YUEXIU SERVICES,,2.94,0.02,0.68493,2.92,2.92,2.95,2.91,589500,1727835,2.93,2.94
20250812135510.0,6628,创胜集团－Ｂ,TRANSCENTA-B,,3.29,0.24,7.86885,3.05,3.05,3.31,3.05,3091000,9938560,3.29,3.3
20250812133735.0,6633,青瓷游戏,QINGCI GAMES,,3.38,0.0,0.0,3.38,0.0,0.0,0.0,0,0,2.97,3.37
20250812115724.0,6638,金融壹账通,OCFT,,1.94,0.0,0.0,1.94,1.94,1.94,1.93,210000,407350,1.94,1.95
20250812135304.0,6639,瑞尔集团,ARRAIL GROUP,,2.44,-0.08,-3.1746,2.52,2.51,2.52,2.4,1099000,2688427,2.43,2.44
20250812135522.0,6655,华新水泥,HUAXIN CEMENT,,13.72,-0.2,-1.43678,13.92,13.96,13.98,13.53,9592700,131941092,13.71,13.72
20250812115317.0,6657,百望股份,BAIWANG CO,,17.02,-0.18,-1.04651,17.2,17.38,17.4,17.0,3300,56317,17.02,17.2
20250812135524.0,6660,艾美疫苗,AIM VACCINE,,4.88,-0.13,-2.59481,5.01,5.01,5.03,4.82,508000,2499894,4.86,4.88
20250812090152.0,6661,湖州燃气,HUZHOU GAS,,5.01,0.0,0.0,5.01,0.0,0.0,0.0,0,0,5.01,0.0
20250812130004.0,6663,国际永胜集团,IWS GROUP,,0.24,-0.003,-1.23457,0.243,0.24,0.24,0.24,120000,28800,0.231,0.25
20250812134619.0,6666,恒大物业,EVERG SERVICES,,0.8,0.0,0.0,0.8,0.79,0.81,0.79,5579000,4456950,0.79,0.8
20250812085500.0,6667,美因基因,MEGA GENOMICS,,7.2,0.0,0.0,7.2,0.0,0.0,0.0,0,0,0.0,0.0
20250812134434.0,6668,星盛商业,E-STAR CM,,1.36,0.0,0.0,1.36,1.36,1.36,1.36,60000,81600,1.36,1.37
20250812135520.0,6669,先瑞达医疗－Ｂ,ACOTEC-B,,11.77,0.33,2.88462,11.44,11.5,11.96,11.45,403000,4695390,11.72,11.78
20250812135530.0,6676,找钢集团－Ｗ,ZG GROUP-W,,3.82,0.0,0.0,3.82,3.89,3.89,3.78,711323,2705944,3.8,3.83
20250812090000.0,6677,远洋服务,SINO-OCEAN SERV,,0.59,0.0,0.0,0.59,0.0,0.0,0.0,0,0,0.58,0.59
20250812135537.0,6680,金力永磁,JLMAG,,18.36,-1.04,-5.36083,19.4,19.35,19.4,18.26,7289765,136237570,18.35,18.36
20250812135538.0,6681,脑动极光－Ｂ,BRAINAURORA-B,,5.2,0.13,2.5641,5.07,5.03,5.37,5.03,723000,3747820,5.16,5.2
20250812135526.0,6682,第四范式,FOURTH PARADIGM,,53.85,-2.25,-4.0107,56.1,56.1,56.85,53.5,7773320,426495617,53.85,53.9
20250812135532.0,6683,巨星传奇,STARPLUS LEGEND,,11.9,-0.24,-1.97694,12.14,12.23,12.34,11.85,10150500,122152750,11.89,11.9
20250812090000.0,6686,诺亚控股,NOAH HOLDINGS,,18.78,0.0,0.0,18.78,0.0,0.0,0.0,0,0,0.0,19.72
20250812085500.0,6689,洪九果品,HONGJIU FRUIT,,1.74,0.0,0.0,1.74,0.0,0.0,0.0,0,0,0.0,0.0
20250812135454.0,6690,海尔智家,HAIER SMARTHOME,,25.28,0.32,1.28205,24.96,25.0,25.66,24.82,10413885,264592663,25.28,25.3
20250812135529.0,6693,赤峰黄金,CHIFENG GOLD,,25.3,0.3,1.2,25.0,25.0,25.7,24.86,4921099,124854968,25.3,25.38
20250812114547.0,6696,多想云,MANY IDEA CLOUD,,0.69,0.01,1.47059,0.68,0.7,0.7,0.69,251000,173500,0.68,0.69
20250812130246.0,6698,星空华文,STAR CM,,2.06,-0.01,-0.48309,2.07,2.07,2.07,2.05,13300,27364,2.06,2.09
20250812135530.0,6699,时代天使,ANGELALIGN,,65.95,0.3,0.45697,65.65,66.0,69.75,65.2,1795600,121164845,65.95,66.0
20250812094118.0,6805,金茂源环保,KIMOU ENVIRON,,1.89,-0.01,-0.52632,1.9,1.89,1.89,1.89,2000,3780,1.85,1.9
20250812135418.0,6806,申万宏源,SWHY,,3.46,0.01,0.28986,3.45,3.47,3.5,3.41,19101198,66206776,3.45,3.47
20250812135440.0,6808,高鑫零售,SUNART RETAIL,,2.17,-0.01,-0.45872,2.18,2.16,2.18,2.15,1811500,3921982,2.16,2.17
20250812135013.0,6811,太兴集团,TAI HING GROUP,,1.03,0.04,4.0404,0.99,0.99,1.03,0.99,5657000,5763420,1.02,1.03
20250812133213.0,6812,永顺控股香港,WINSON HLDGS HK,,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0,0,0.144,0.151
20250812130016.0,6816,瑞港建设,PROSPER CONS,,0.133,0.0,0.0,0.133,0.0,0.0,0.0,0,0,0.133,0.14
20250812135232.0,6818,中国光大银行,CEB BANK,,3.76,0.04,1.07527,3.72,3.73,3.78,3.73,4217000,15827710,3.75,3.77
20250812134307.0,6820,友谊时光,FRIENDTIMES,,0.69,-0.03,-4.16667,0.72,0.7,0.7,0.69,390000,270960,0.69,0.7
20250812135535.0,6821,凯莱英,ASYMCHEM,,90.3,0.8,0.89386,89.5,92.25,92.25,88.65,536300,48465452,90.3,90.4
20250812090342.0,6822,科劲国际,KING'S FLAIR,,0.45,0.0,0.0,0.45,0.0,0.0,0.0,0,0,0.45,0.475
20250812135523.0,6823,香港电讯－ＳＳ,HKT-SS,,12.73,-0.12,-0.93385,12.85,12.86,12.86,12.73,4344262,55462625,12.73,12.74
20250812135446.0,6826,昊海生物科技,HAOHAI BIOTEC,,29.24,-0.24,-0.81411,29.48,29.5,30.14,29.24,439100,12997923,29.22,29.24
20250812111331.0,6828,北京燃气蓝天,BG BLUE SKY,,0.049,0.001,2.08333,0.048,0.048,0.049,0.047,6520000,311360,0.047,0.049
20250812135259.0,6829,龙升集团控股,DRAGON RISE GP,,1.4,-0.05,-3.44828,1.45,1.41,1.41,1.4,40000,56200,1.28,1.5
20250812111013.0,6830,华众车载,HUAZHONG IN-V,,0.275,0.005,1.85185,0.27,0.28,0.28,0.275,608000,167230,0.27,0.275
20250812135503.0,6831,绿茶集团,GREEN TEA GROUP,,7.35,-0.15,-2.0,7.5,7.5,7.62,7.35,711200,5296252,7.34,7.36
20250812130007.0,6833,兴科蓉医药,SINCO PHARMA,,0.21,0.0,0.0,0.21,0.21,0.21,0.21,20000,4200,0.209,0.229
20250812134214.0,6838,盈利时,WINOX,,0.27,-0.01,-3.57143,0.28,0.275,0.275,0.265,236000,63910,0.26,0.27
20250812131837.0,6839,云南水务,YUNNAN WATER,,0.22,-0.005,-2.22222,0.225,0.22,0.22,0.216,537000,116240,0.219,0.22
20250812135533.0,6855,亚盛医药－Ｂ,ASCENTAGE-B,,78.1,-1.0,-1.26422,79.1,79.35,81.0,76.5,2401800,188418714,78.0,78.15
20250812100241.0,6858,本间高尔夫,HONMAGOLF,,3.55,0.0,0.0,3.55,0.0,0.0,0.0,0,0,3.51,3.54
20250812135534.0,6860,指尖悦动,FINGERTANGO,,0.231,0.004,1.76212,0.227,0.23,0.232,0.23,53000,12195,0.227,0.231
20250812135529.0,6862,海底捞,HAIDILAO,,13.65,-0.14,-1.01523,13.79,13.75,13.8,13.61,15707908,214911503,13.64,13.65
20250812135510.0,6865,福莱特玻璃,FLAT GLASS,,10.24,-0.28,-2.6616,10.52,10.48,10.48,10.17,4442000,45543960,10.24,10.27
20250812092024.0,6866,佐力小贷,ZUOLI M-FIN,,0.295,0.0,0.0,0.295,0.0,0.0,0.0,0,0,0.29,0.305
20250812130721.0,6868,天福,TENFU,,3.1,-0.02,-0.64103,3.12,3.12,3.15,3.1,5000,15580,3.08,3.14
20250812135533.0,6869,长飞光纤光缆,YOFC,,34.6,0.5,1.46628,34.1,33.84,36.32,33.56,21996640,769454997,34.58,34.6
20250812134004.0,6877,TE HEALTHCARE,TE HEALTHCARE,,0.27,-0.01,-3.57143,0.28,0.27,0.28,0.27,290000,80050,0.265,0.275
20250812085500.0,6878,鼎丰集团汽车,DIFFER GP AUTO,,0.037,0.0,0.0,0.037,0.0,0.0,0.0,0,0,0.0,0.0
20250812135529.0,6881,中国银河,CGS,,11.12,0.03,0.27051,11.09,11.1,11.25,11.01,18118636,201769907,11.12,11.13
20250812094029.0,6882,东瀛游,EGL HOLDINGS,,0.62,0.01,1.63934,0.61,0.61,0.62,0.61,78000,47620,0.61,0.62
20250812135536.0,6883,颖通控股,ETERNAL BEAUTY,,2.24,0.07,3.22581,2.17,2.17,2.33,2.16,9102000,20712730,2.23,2.24
20250812134058.0,6885,金马能源,JINMA ENERGY,,1.59,0.01,0.63291,1.58,1.56,1.63,1.54,673000,1063140,1.59,1.6
20250812135534.0,6886,HTSC,HTSC,,18.83,0.07,0.37313,18.76,18.95,18.98,18.66,8122000,153132634,18.82,18.83
20250812135532.0,6887,东阳光药,SUNSHINE PHARMA,,53.9,-0.4,-0.73665,54.3,55.2,56.0,53.85,1063280,58085207,53.85,53.9
20250812090346.0,6888,英达公路再生科技,FREETECH,,0.16,0.0,0.0,0.16,0.0,0.0,0.0,0,0,0.159,0.17
20250812134707.0,6889,DYNAM JAPAN,DYNAM JAPAN,,3.56,-0.06,-1.65746,3.62,3.62,3.63,3.56,270400,978672,3.56,3.61
20250812112343.0,6890,康利国际控股,KANGLI INT HLDG,,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0,0,0.4,0.44
20250812133909.0,6893,衍生集团,HINSANG GROUP,,0.199,0.011,5.85106,0.188,0.182,0.199,0.18,556000,102484,0.187,0.203
20250812135534.0,6896,金嗓子,GOLDEN THROAT,,3.83,-1.12,-22.62626,4.95,4.38,4.38,3.75,8853000,34971460,3.82,3.83
20250812133946.0,6898,中国铝罐,CHINA ALUMCAN,,0.8,0.01,1.26582,0.79,0.79,0.81,0.79,58000,46160,0.79,0.8
20250812085500.0,6899,联众,OURGAME,,0.19,0.0,0.0,0.19,0.0,0.0,0.0,0,0,0.0,0.0
20250812085500.0,6900,上坤地产,SUNKWAN PPT,,0.013,0.0,0.0,0.013,0.0,0.0,0.0,0,0,0.0,0.0
20250812135451.0,6908,宏光半导体,HG SEMI,,0.57,0.05,9.61539,0.52,0.52,0.57,0.52,5422000,3011610,0.56,0.57
20250812130416.0,6909,百得利控股,BETTERLIFE HLDG,,0.63,0.02,3.27869,0.61,0.63,0.63,0.63,45000,28350,0.64,0.65
20250812130002.0,6911,澜沧古茶,LANCANG TEA,,2.8,0.0,0.0,2.8,2.8,2.8,2.8,3000,8400,2.81,0.0
20250812105653.0,6913,华南职业教育,SCVE GROUP,,0.295,0.0,0.0,0.295,0.0,0.0,0.0,0,0,0.29,0.295
20250812135535.0,6918,奇士达,KIDZTECH,,0.151,-0.003,-1.94805,0.154,0.154,0.154,0.15,852000,129466,0.151,0.154
20250812131752.0,6919,人瑞人才,RENRUI HR,,4.59,0.21,4.79452,4.38,4.38,4.59,4.37,18700,81893,4.5,4.63
20250812130509.0,6922,康沣生物－Ｂ,CRYOFOCUS-B,,5.59,0.1,1.82149,5.49,5.5,5.6,5.47,38400,211822,5.48,5.6
20250812135332.0,6928,万马控股,TOMO HOLDINGS,,0.39,-0.02,-4.87805,0.41,0.42,0.42,0.38,624000,248080,0.39,0.395
20250812135304.0,6929,业聚医疗,ORBUSNEICH,,4.57,-0.27,-5.57851,4.84,4.58,4.76,4.56,1052500,4840495,4.58,4.59
20250812135223.0,6933,新娱科控股,SINO-ENTERTAIN,,0.405,0.0,0.0,0.405,0.0,0.0,0.0,0,0,0.385,0.4
20250812135528.0,6936,顺丰控股,SF HOLDING,,45.56,0.18,0.39665,45.38,45.38,45.7,45.32,921285,41922018,45.48,45.56
20250812102056.0,6939,美佳音控股,MEGAIN,,0.46,0.0,0.0,0.46,0.46,0.46,0.46,16000,7360,0.455,0.465
